industry,stage,goal,revenue,fixed_cost,variable_cost,total_cost,profit,cash_reserve,debt,growth_rate,customer_count,CAC,LTV,profit_margin,burn_rate,runway_months,debt_ratio,risk_level,health_score,recommendation
Healthcare,Mature,Growth,251628778,55824834.9370893,96641273.8486853,152466108.785775,99162669.2142254,90841402.7061234,156932710.7451,0.075062629583365,51048,333.400065348269,752.528649981159,0.394083180796695,0,24.4382488002334,0.623667578853403,Low,100,Invest in expansion
Fintech,Growth,Growth,13676924,5484567.68701557,6580713.51000038,12065281.197016,1611642.80298405,10772777.9554576,10901446.9473517,0.348718074023102,8006,150.998257326497,344.783630279909,0.117836642433931,0,24.8873861494419,0.797068620645379,Low,100,Invest in expansion
SaaS,Growth,Growth,23498826,11725539.4856369,19157148.807296,30882688.2929329,-7383862.29293285,6610710.63947964,16707629.1893402,0.377825749114877,26031,65.9400657883453,174.851939063337,-0.314222603841266,7383862.29293285,0.895291701987292,0.710998463895182,High,0,Stabilize finances
SaaS,Startup,Profit Maximization,4606554,1996415.87806884,3316101.11144219,5312516.98951102,-705962.989511023,493431.012110202,2563876.36686735,-0.0756082091634135,41973,86.4707971584416,196.344155214907,-0.153251864519774,705962.989511023,0.698947422798992,0.5565714342798,High,100,Improve margins
Healthcare,Startup,Growth,4266769,2550236.51300841,3191263.85372039,5741500.3667288,-1474731.3667288,3965410.93932147,2814978.54423959,0.0739046039510965,30661,294.70050859883,1333.73348317149,-0.345631874312577,1474731.3667288,2.68890391076268,0.659744772740119,High,0,Stabilize finances
SaaS,Growth,Survival,7366610,3598903.24793069,6034505.19458322,9633408.44251392,-2266798.44251392,2359355.18803971,945284.01594045,0.0670044393726189,51856,363.862157751178,1411.96444738216,-0.307712562836083,2266798.44251392,1.04083148452456,0.128320084264058,High,100,Reduce costs and extend runway
Manufacturing,Growth,Survival,15115078,11714209.2081361,8194555.21252804,19908764.4206641,-4793686.42066414,11361369.4849066,10629787.1929789,-0.0974274146226426,2819,200.803484416614,823.751896570485,-0.317145992939245,4793686.42066414,2.37006939709931,0.703257184182505,High,0,Reduce costs and extend runway
E-commerce,Growth,Cost Optimization,33500556,10672935.0392299,24677770.0239037,35350705.0631336,-1850149.06313358,16812367.4763863,16533915.8215632,0.390593089013712,34932,102.129735551116,287.845895287327,-0.0552274136325852,1850149.06313358,9.08703401871377,0.493541534700594,Medium,100,Cut operational inefficiencies
Healthcare,Mature,Survival,193206866,85459342.8276543,99365579.7609279,184824922.588582,8381943.41141775,279800020.468119,52841639.8183729,0.216310946566974,91457,389.164475322734,1658.16150629133,0.0433832584987831,0,16.1700834073816,0.273497732830949,Low,100,Reduce costs and extend runway
Fintech,Growth,Survival,22560282,9786281.26749339,8633383.82827672,18419665.0957701,4140616.90422989,24635846.1375969,8547168.37674571,-0.0710397697206009,77019,70.5839152156308,321.18355293811,0.183535689147409,0,35.3637352602575,0.378859110748071,Low,100,Reduce costs and extend runway
Healthcare,Mature,Profit Maximization,455427123,133682077.409141,301231659.570103,434913736.979244,20513386.0207559,59648643.8927509,117904696.86454,0.144321595202333,93206,163.628937359772,246.032990465768,0.0450420824425863,0,15.8145187986422,0.258888175319633,Low,100,Improve margins
E-commerce,Startup,Survival,1818224,1003293.29296626,800338.109810338,1803631.40277659,14592.5972234067,1523369.404435,1201367.1667806,0.0491872154949963,51075,87.0714705271292,337.98946802585,0.00802574227565287,0,27.7082691427472,0.660736612639917,Low,100,Reduce costs and extend runway
Manufacturing,Mature,Growth,428973565,108871777.357745,144494910.557438,253366687.915182,175606877.084818,609598155.87107,144041538.775747,0.219262973832043,49001,392.042335297144,1194.96294190569,0.40936526493146,0,19.4868477718831,0.335781853540898,Low,100,Invest in expansion
E-commerce,Growth,Profit Maximization,47862524,22538837.9418516,17677714.8798522,40216552.8217038,7645971.17829621,52691549.0452999,21547719.2688936,0.135766230051256,85630,485.687042561625,1043.90625048793,0.159748599515901,0,32.8469560309347,0.450200229074706,Low,100,Improve margins
Healthcare,Mature,Profit Maximization,457090861,114203346.55172,259794171.826909,373997518.378629,83093342.621371,555601693.353818,107569193.771356,0.355918017479956,53725,327.492641534332,1404.24931755986,0.181787363763046,0,23.5565364363012,0.235334378674782,Low,100,Improve margins
SaaS,Growth,Survival,41210403,16528603.7611247,28427366.2330978,44955969.9942225,-3745566.99422245,13399795.6507268,21479503.8314132,0.0629627319760374,54715,244.961037037245,1211.38865103857,-0.0908888708082386,3745566.99422245,3.5775079370883,0.521215573441812,High,100,Reduce costs and extend runway
SaaS,Startup,Cost Optimization,3403389,1893704.95600523,2371572.57119562,4265277.52720085,-861888.527200852,3199283.56654049,794112.969672702,0.247490943063271,64388,478.691887117423,2239.01681522778,-0.253244200766016,861888.527200852,3.71194587881426,0.233330062967443,High,100,Cut operational inefficiencies
Manufacturing,Growth,Profit Maximization,27750760,14379892.0956987,9747493.10537932,24127385.201078,3623374.79892197,8311179.45698143,11075620.3306174,0.20907786715906,48887,205.707455440178,867.122046574696,0.130568488896231,0,34.5897001015773,0.399110522761085,Low,100,Improve margins
SaaS,Growth,Growth,46839392,20044931.7927181,41678774.9340834,61723706.7268015,-14884314.7268015,58751570.5129501,13407358.1874071,0.0610473511096677,81161,305.393381717701,1195.04320732907,-0.31777344007372,14884314.7268015,3.94721366695901,0.286241080742617,High,100,Stabilize finances
E-commerce,Mature,Cost Optimization,226881769,45145940.2538163,91094190.9699592,136240131.223775,90641637.7762246,224840366.1062,128229170.064727,-0.084206927587179,26115,184.476148851791,880.542725777457,0.399510450644558,0,34.7364111031449,0.565180581189521,Low,100,Cut operational inefficiencies
Fintech,Growth,Survival,17382318,7155363.50542743,14926743.5636422,22082107.0690696,-4699789.06906963,23513814.534277,7614739.85334389,0.308648884981247,74237,266.406724152043,437.610173877507,-0.270377579622559,4699789.06906963,5.0031637992068,0.438073900922989,High,100,Reduce costs and extend runway
Fintech,Growth,Cost Optimization,20053770,11573174.2374739,12639318.34765,24212492.5851239,-4158722.58512392,20262567.0501809,7689079.51961224,0.207871010971121,31990,489.139365118609,1310.47052562109,-0.207378591911841,4158722.58512392,4.87230553022741,0.38342314286103,High,100,Cut operational inefficiencies
Healthcare,Mature,Growth,194773814,35717735.0658958,66771660.4924394,102489395.558335,92284418.4416649,25165866.5298774,101790823.841608,0.0661573126775545,3020,271.97458105271,485.567836521583,0.473803005375583,0,21.678272666972,0.522610415389864,Low,100,Invest in expansion
Healthcare,Startup,Cost Optimization,2046830,1016597.58966783,1300239.17035444,2316836.76002227,-270006.760022267,2692771.69714305,1190713.17365582,0.271353260599991,74231,332.944168192675,1356.32332960728,-0.131914599660092,270006.760022267,9.97297881327484,0.581735255813046,High,100,Cut operational inefficiencies
Fintech,Growth,Growth,7363999,2528024.62234936,5658097.59338852,8186122.21573788,-822123.215737875,4814002.54135417,3571178.4643806,0.198861782627932,76807,239.774417093055,591.978408649744,-0.111640864663055,822123.215737875,5.85557304452653,0.484950970848937,High,100,Stabilize finances
Manufacturing,Growth,Cost Optimization,37371979,15919595.4416421,20282379.2475271,36201974.6891692,1170004.31083084,47477260.8171408,7049613.74704769,0.288000103517715,26823,459.064634299539,977.298513770934,0.0313069936925427,0,17.7010397981731,0.188633675167368,Low,100,Cut operational inefficiencies
E-commerce,Mature,Growth,498330564,116339631.993279,153496238.205483,269835870.198762,228494693.801238,117780802.337519,161467394.589942,0.196459199915891,35146,211.655016229895,756.736101638805,0.458520328288028,0,15.9245729420406,0.324016639264257,Low,100,Invest in expansion
Manufacturing,Startup,Growth,2713275,1526995.52420619,1545300.26644475,3072295.79065094,-359020.790650937,1506589.60011296,1678916.23607785,-0.0345631696408251,12688,156.662535698751,363.670008186648,-0.132320089431015,359020.790650937,4.19638538866059,0.618778500549281,High,100,Stabilize finances
E-commerce,Mature,Cost Optimization,242233741,73543605.5447554,95664805.907629,169208411.452384,73025329.5476156,251231891.68899,28245727.0409984,0.124716917606869,79630,476.862509683145,1136.76737626293,0.301466382206497,0,20.6220179499899,0.116605254595801,Low,100,Cut operational inefficiencies
Fintech,Startup,Profit Maximization,417348,234446.278759422,275160.189225503,509606.467984925,-92258.4679849248,498524.882812229,235513.013545232,0.123184323256293,83410,440.722076230966,978.598793460996,-0.221058847736002,92258.4679849248,5.4035677559017,0.564308475289763,High,100,Improve margins
Healthcare,Growth,Cost Optimization,48859585,14185406.0486144,24222115.321696,38407521.3703104,10452063.6296896,8422198.91880697,25016223.4867363,0.01235058848634,76360,470.243757887557,1225.7121589231,0.213920434029261,0,24.1736354085214,0.512002373469531,Low,100,Cut operational inefficiencies
Fintech,Growth,Survival,14685684,7694745.26134503,7518565.36360335,15213310.6249484,-527626.624948384,1825896.14931036,3796315.77635718,0.386548874035173,15498,254.632935035237,841.456457726617,-0.0359279571144513,527626.624948384,3.46058379728085,0.258504525656223,High,100,Reduce costs and extend runway
E-commerce,Mature,Survival,188491173,34001303.9253174,76038099.8666462,110039403.791964,78451769.2080364,100108023.549283,106260882.847012,0.000926726061474176,4570,123.071852598044,265.739426256686,0.416209247146212,0,29.539907396901,0.563744610189317,Low,100,Reduce costs and extend runway
Healthcare,Growth,Growth,48902446,20461741.8693038,19834110.9393498,40295852.8086535,8606593.1913465,62270487.3713075,36955156.6869285,0.241624014144823,55509,159.866280690068,704.701783050134,0.17599514738683,0,32.7506120629209,0.755691375579219,Low,100,Invest in expansion
SaaS,Mature,Survival,245465560,112805454.870135,111480367.176031,224285822.046166,21179737.9538343,98663706.8859474,129386952.741218,0.0969322028270792,79016,309.733356520287,842.477156603474,0.0862839493810632,0,15.8228986858273,0.527108376186126,Low,100,Reduce costs and extend runway
SaaS,Startup,Growth,2138540,1612710.01064319,1817822.37712699,3430532.38777018,-1291992.38777018,2424738.44073327,1502992.53477231,0.102070160825517,29265,466.55367389632,1415.33872390847,-0.604146935652446,1291992.38777018,1.87674359670033,0.702812449041078,High,0,Stabilize finances
E-commerce,Growth,Growth,9031464,4668893.5163923,3658450.47145233,8327343.98784463,704120.012155375,5653164.98613624,2144931.33271783,0.224537329397197,52024,196.063623455122,545.569652526023,0.077962998264221,0,21.5081445986221,0.237495419648225,Low,100,Invest in expansion
Healthcare,Mature,Survival,258304732,73767101.4588517,124925076.106122,198692177.564973,59612554.4350268,160808258.807471,46963856.1295586,-0.0634020381157782,76843,350.695759349757,1286.42786958754,0.230783826426482,0,23.1238570512137,0.181815701810521,Low,100,Reduce costs and extend runway
Manufacturing,Startup,Cost Optimization,1417191,859794.937100033,1077751.19364305,1937546.13074308,-520355.130743084,192594.686835204,386890.680065072,0.0900978093929285,81989,286.980708771032,677.631420967682,-0.367173606622596,520355.130743084,0.370121625514045,0.272998262100925,High,100,Cut operational inefficiencies
Fintech,Mature,Profit Maximization,113923119,49532390.0075546,44983759.6914496,94516149.6990042,19406969.3009958,125507649.954044,47504494.4815908,0.311196709408529,64206,53.403293740164,201.12542883289,0.170351456941728,0,33.5527331747997,0.416987305988267,Low,100,Improve margins
SaaS,Mature,Profit Maximization,308846478,84738318.857009,106219134.712111,190957453.56912,117889024.43088,115008761.833912,41096744.9852376,0.208675878706487,57816,178.192805882865,458.938222568816,0.381707524056274,0,31.2726215479839,0.133065286194514,Low,100,Improve margins
Manufacturing,Growth,Survival,44858177,16946184.2214304,23015130.6541167,39961314.8755471,4896862.12445291,12140440.8282462,6500823.66788925,0.240558926982491,48813,409.90149294081,879.668260012874,0.109163199486526,0,19.0866789412874,0.144919479627744,Low,100,Reduce costs and extend runway
SaaS,Growth,Growth,33186921,19039240.7759623,25511769.4730164,44551010.2489787,-11364089.2489787,7362669.34544602,21657748.630267,0.0867548415191938,42768,334.91811901731,1617.62494082119,-0.342426742419964,11364089.2489787,0.647889081486025,0.652598914803425,High,0,Stabilize finances
Healthcare,Growth,Survival,45071048,27955486.0224798,28636654.6036637,56592140.6261435,-11521092.6261435,15535215.9231172,13008316.4207318,0.35294555239388,71931,209.039620686223,486.863092328493,-0.255620695266361,11521092.6261435,1.34841515707155,0.28861801528848,High,100,Reduce costs and extend runway
Healthcare,Growth,Survival,48440658,31474833.3660085,31295636.1218518,62770469.4878603,-14329811.4878603,59743896.3757263,29709862.1190757,-0.0251480160215211,64274,155.856013160893,707.961707990806,-0.29582198259694,14329811.4878603,4.16920323245977,0.613324908160325,High,100,Reduce costs and extend runway
SaaS,Mature,Growth,461090896,110196711.222807,169716622.773868,279913333.996675,181177562.003325,194739266.541363,76056450.6724837,0.218980396657985,74796,225.907698157482,808.900278954736,0.392932420863337,0,23.9224046126201,0.164948931614741,Low,100,Invest in expansion
E-commerce,Mature,Profit Maximization,351268564,137667812.196657,180407539.995632,318075352.192289,33193211.8077112,254356124.570906,203599995.187675,-0.0920894541172088,29471,418.418175703655,1511.02014165228,0.0944952529475745,0,20.0934511861301,0.579613481118895,Low,100,Improve margins
Healthcare,Growth,Survival,37355047,20595675.8705876,22426239.5759892,43021915.4465769,-5666868.44657686,24716455.4386614,10966129.2685048,0.071780237387852,72340,424.33840096314,1630.99096338328,-0.151702886268002,5666868.44657686,4.36157212253474,0.293564863363841,High,100,Reduce costs and extend runway
Fintech,Mature,Survival,221849876,70251300.8992512,76766052.1999191,147017353.09917,74832522.9008297,233427046.010518,40967541.5927985,0.128429322440184,74169,351.269129839186,1749.14033400143,0.337311538099889,0,27.8841405563851,0.18466335132321,Low,100,Reduce costs and extend runway
SaaS,Mature,Cost Optimization,356456022,88327842.2987187,189395373.881319,277723216.180037,78732805.8199629,316253322.839549,273081039.585125,-0.0123485288211702,10626,389.677018973382,817.025200079264,0.220876632629769,0,21.8274684721249,0.766100227604304,Low,100,Cut operational inefficiencies
SaaS,Mature,Survival,55311499,19574652.1989396,19615918.5102842,39190570.7092238,16120928.2907762,67127691.4950796,41026876.0279679,0.0173210409277268,56022,118.587205998688,589.816268320672,0.291457085456611,0,34.2480232301831,0.741742255583562,Low,100,Reduce costs and extend runway
Fintech,Startup,Growth,4963059,2369550.21786429,4882606.18713767,7252156.40500196,-2289097.40500196,5744138.22103265,507079.643501764,0.313033815126264,65161,121.686809278541,209.408592970007,-0.461227119202484,2289097.40500196,2.50934635130904,0.102170786908188,High,100,Stabilize finances
